match_id,account_id,hero_id,kills,deaths,assists,gold_per_min,xp_per_min,hero_damage,tower_damage,hero_healing,last_hits,denies,net_worth,lane,lane_role,is_roaming,player_slot
5909426510,240727522,100,2,5,3,181,309,4410.0,0.0,0.0,19,1,3243,2.0,2.0,True,131
5909426510,430579976,98,1,1,4,440,541,4927.0,215.0,0.0,170,4,9623,1.0,3.0,,132
5917225412,898754153,67,13,1,21,688,779,27230.0,5779.0,0.0,277,10,22168,1.0,1.0,,0
5917225412,173978074,13,15,4,19,673,876,27473.0,566.0,155.0,262,9,21203,2.0,2.0,,1
5917225412,118134220,96,0,2,27,506,722,11271.0,6104.0,0.0,263,9,16148,3.0,3.0,,2
5917225412,157475523,27,6,4,19,397,505,13176.0,2853.0,525.0,92,6,12119,3.0,3.0,True,3
5917225412,111114687,110,9,0,19,387,489,14624.0,0.0,10786.0,69,2,10720,1.0,1.0,,4
5917225412,41231571,29,2,11,2,313,392,13161.0,256.0,5.0,126,3,7050,1.0,3.0,,128
5917225412,12231202,126,3,9,3,339,348,15092.0,218.0,250.0,159,5,9613,2.0,2.0,,129
5917225412,412753955,44,4,6,2,529,555,7174.0,0.0,0.0,319,16,14431,3.0,1.0,,130
5917225412,18180970,107,0,10,6,152,281,8264.0,0.0,460.0,12,1,4662,1.0,3.0,,131
5917225412,94049589,121,1,8,7,197,264,9532.0,0.0,125.0,26,0,3089,3.0,1.0,True,132
5917443590,186837494,110,5,2,16,294,415,11362.0,176.0,2842.0,26,2,5290,1.0,1.0,,0
5917443590,349310876,100,3,3,22,283,414,12413.0,706.0,0.0,19,1,5508,2.0,2.0,True,1
5917443590,407321629,98,9,0,7,522,571,15337.0,1498.0,0.0,145,16,12591,2.0,2.0,,2
5917443590,95825708,54,4,0,7,581,639,9323.0,5600.0,400.0,194,9,14065,1.0,1.0,,3
5917443590,59463394,13,10,2,13,456,502,18212.0,382.0,0.0,93,11,9882,3.0,3.0,,4
5917443590,898754153,15,2,9,2,400,423,11537.0,0.0,0.0,153,10,8263,3.0,1.0,,128
5917443590,173978074,73,0,2,0,710,546,5111.0,0.0,0.0,219,4,15731,2.0,2.0,,129
5917443590,118134220,129,2,8,1,271,274,8260.0,0.0,0.0,65,12,6132,1.0,3.0,,130
5917443590,157475523,9,2,2,2,242,294,10723.0,0.0,0.0,31,1,4749,2.0,2.0,,131
5917443590,111114687,88,1,10,4,182,206,7312.0,0.0,0.0,13,1,2777,3.0,1.0,,132
5927804763,85312703,9,6,8,24,299,489,22442.0,289.0,1042.0,96,4,8534,3.0,3.0,,0
5927804763,116525052,129,0,12,16,250,405,14440.0,0.0,0.0,83,1,5308,1.0,1.0,,1
5927804763,126174633,114,8,11,15,433,652,23106.0,1030.0,0.0,216,14,13016,3.0,3.0,,2
5927804763,107579895,91,14,7,21,578,786,52928.0,996.0,7999.0,397,9,21499,1.0,1.0,,3
5927804763,116885013,126,9,10,12,423,609,22112.0,1282.0,0.0,201,4,12683,2.0,2.0,,4
5927804763,452400903,42,11,3,21,734,769,30212.0,12380.0,0.0,380,3,28976,3.0,1.0,,128
5927804763,121591254,100,5,13,21,267,433,12593.0,22.0,400.0,14,3,6632,1.0,3.0,,129
5927804763,455509466,17,23,6,15,726,868,45594.0,4803.0,0.0,320,7,26940,2.0,2.0,,130
5927804763,413339999,40,4,5,33,533,747,58804.0,4349.0,0.0,260,3,19371,1.0,3.0,,131
5927804763,294218576,26,2,13,20,278,432,11593.0,237.0,744.0,25,3,6794,3.0,1.0,,132
5934314266,75750590,68,2,5,21,273,437,11723.0,672.0,380.0,26,2,8796,1.0,1.0,,0
5934314266,127617979,8,8,2,12,623,706,32329.0,10015.0,22277.0,337,6,24812,1.0,1.0,,1
5934314266,298683250,129,11,6,13,545,669,26569.0,2461.0,75.0,244,19,20601,2.0,2.0,,2
5934314266,140288368,43,7,3,13,409,609,25714.0,5838.0,960.0,146,6,16158,3.0,3.0,,3
5934314266,98172857,19,3,11,16,300,417,19560.0,587.0,125.0,66,5,9030,2.0,2.0,True,4
5934314266,129071882,102,3,6,16,250,393,9170.0,0.0,2850.0,38,1,6440,3.0,1.0,True,128
5934314266,177411785,91,6,3,13,519,709,62454.0,1273.0,5839.0,358,3,18267,3.0,1.0,,129
5934314266,92423451,98,6,7,8,449,571,28605.0,1089.0,0.0,282,8,16242,1.0,3.0,,130
5934314266,210053851,17,10,5,11,473,601,33469.0,91.0,140.0,300,2,17144,2.0,2.0,,131
5934314266,82305765,26,1,10,13,218,356,7373.0,0.0,0.0,36,0,5955,1.0,3.0,True,132
5977611024,59752811,102,4,10,25,327,567,14771.0,130.0,8983.0,58,4,12548,1.0,1.0,,0
5977611024,117311875,120,4,13,23,465,567,28024.0,1297.0,0.0,323,9,20446,3.0,3.0,,1
5977611024,397240228,21,9,8,15,502,585,30731.0,2358.0,419.0,344,5,25049,2.0,2.0,,2
5977611024,168108415,10,16,3,10,838,823,74249.0,17711.0,186.0,661,19,50113,1.0,1.0,,3
5977611024,91741256,105,12,9,19,606,731,42695.0,400.0,0.0,336,2,26254,3.0,3.0,True,4
5977611024,134513080,71,5,11,24,353,622,26321.0,367.0,0.0,153,2,16077,1.0,3.0,,128
5977611024,1035128290,46,15,6,16,769,729,68122.0,6605.0,0.0,629,24,36216,2.0,2.0,,129
5977611024,191362875,8,13,6,20,698,784,57139.0,3651.0,12633.0,593,8,31382,3.0,1.0,,130
5977611024,98961223,3,3,14,11,263,337,9298.0,0.0,472.0,33,0,6865,3.0,1.0,,131
5977611024,169405715,15,5,8,21,454,654,31602.0,1835.0,0.0,282,20,20024,1.0,3.0,,132
5980627992,122049498,44,12,4,7,880,680,67502.0,7879.0,0.0,928,6,43817,1.0,1.0,,0
5980627992,58513047,74,9,9,14,559,555,40525.0,2118.0,0.0,463,7,26472,2.0,2.0,,1
5980627992,50580004,128,1,12,16,287,354,13417.0,54.0,1880.0,52,2,10959,1.0,1.0,,2
5980627992,100317750,19,4,14,13,279,372,14050.0,0.0,0.0,93,1,12086,2.0,2.0,,3
5980627992,183719386,108,1,4,15,468,516,32254.0,408.0,7392.0,431,10,26876,3.0,3.0,,4
5980627992,98172857,9,5,6,29,403,531,29705.0,782.0,0.0,228,1,26516,1.0,3.0,,128
5980627992,112426916,106,15,5,21,610,640,71417.0,1043.0,0.0,515,8,40652,2.0,2.0,,129
5980627992,127617979,114,16,4,20,741,762,59973.0,21055.0,0.0,728,15,49329,3.0,1.0,,130
5980627992,140288368,55,7,5,28,667,528,36107.0,979.0,11201.0,676,4,40334,1.0,3.0,,131
5980627992,75750590,103,0,7,33,276,442,18478.0,401.0,4246.0,57,3,13741,3.0,1.0,True,132
6002733232,100594231,16,4,6,16,396,512,32020.0,175.0,400.0,221,8,13438,3.0,3.0,,0
6002733232,148526973,91,0,5,18,215,569,4365.0,85.0,21216.0,21,7,7149,1.0,1.0,,1
6002733232,345803031,9,4,10,19,280,443,16284.0,85.0,552.0,84,2,9386,2.0,2.0,True,2
6002733232,324277900,21,9,4,12,468,662,41664.0,550.0,115.0,249,5,20940,2.0,2.0,,3
6002733232,355168766,72,10,6,13,773,678,86577.0,2765.0,0.0,618,8,33666,1.0,1.0,,4
6002733232,184950344,2,10,9,16,614,579,30962.0,2561.0,0.0,435,15,22809,1.0,3.0,,128
6002733232,94281932,15,3,4,21,571,745,26678.0,3254.0,0.0,402,21,32369,2.0,2.0,,129
6002733232,136829091,37,5,6,21,323,533,22068.0,161.0,28485.0,46,4,12070,3.0,1.0,True,130
6002733232,121404228,88,0,7,19,281,574,22415.0,29.0,280.0,55,0,12344,1.0,3.0,True,131
6002733232,375507918,54,13,1,17,701,752,52652.0,12136.0,921.0,454,27,32769,3.0,1.0,,132
6007393606,134276083,61,9,2,12,765,817,31935.0,8944.0,0.0,383,13,27997,3.0,3.0,,0
6007393606,277141004,67,12,3,18,674,785,47384.0,3125.0,0.0,318,6,23670,1.0,1.0,,1
6007393606,138543123,51,7,5,21,390,617,22971.0,258.0,0.0,78,13,13672,3.0,3.0,True,2
6007393606,107803494,99,9,3,17,638,759,27035.0,10244.0,0.0,282,5,24598,2.0,2.0,,3
6007393606,143693439,128,1,5,18,361,548,16271.0,2419.0,1526.0,58,4,10898,1.0,1.0,,4
6007393606,898754153,97,3,7,10,533,666,24649.0,0.0,0.0,387,2,16781,3.0,1.0,,128
6007393606,173978074,69,5,6,7,684,852,33391.0,0.0,0.0,332,7,21311,2.0,2.0,,129
6007393606,118134220,98,8,4,6,619,860,38250.0,306.0,0.0,566,9,22046,1.0,3.0,,130
6007393606,157475523,52,1,11,9,413,407,21607.0,2566.0,1904.0,226,6,12689,1.0,3.0,,131
6007393606,111114687,37,0,10,14,229,338,7533.0,0.0,5473.0,42,1,5200,3.0,1.0,,132
6026219483,292921272,110,8,6,15,391,530,24906.0,1721.0,1664.0,135,20,13270,3.0,3.0,,0
6026219483,153836240,129,6,5,11,496,576,21956.0,371.0,0.0,301,10,17278,2.0,2.0,,1
6026219483,119631156,112,2,6,17,271,342,13114.0,786.0,2492.0,64,1,8226,1.0,1.0,,2
6026219483,164685175,8,7,1,3,767,805,25056.0,13187.0,10600.0,532,10,32138,1.0,1.0,,3
6026219483,157989498,51,5,6,12,251,412,12362.0,527.0,0.0,28,26,9585,3.0,3.0,,4
6026219483,898754153,1,5,3,6,797,808,27539.0,20759.0,115.0,571,11,33432,3.0,1.0,,128
6026219483,173978074,97,9,4,8,658,784,20919.0,6943.0,0.0,378,14,24391,2.0,2.0,,129
6026219483,118134220,16,3,8,10,426,472,25118.0,0.0,115.0,216,10,15387,1.0,3.0,,130
6026219483,157475523,121,5,4,13,380,492,20792.0,0.0,400.0,118,4,13545,1.0,3.0,,131
6026219483,111114687,83,0,9,12,284,353,8706.0,0.0,4781.0,66,5,9610,3.0,1.0,,132
6027756889,292921272,97,3,5,15,385,597,12195.0,251.0,344.0,169,17,15405,3.0,3.0,,0
6027756889,153836240,106,9,8,12,548,639,44612.0,1016.0,0.0,294,9,20815,2.0,2.0,,1
6027756889,164685175,67,18,2,10,892,822,66585.0,16839.0,0.0,552,5,42606,1.0,1.0,,2
6027756889,119631156,47,2,9,18,331,385,14751.0,1444.0,1200.0,106,1,13082,3.0,3.0,True,3
6027756889,157989498,128,4,10,16,347,521,19914.0,360.0,968.0,112,4,14899,1.0,1.0,,4
6027756889,86745912,89,8,5,8,825,641,31245.0,2657.0,0.0,694,10,32203,1.0,3.0,,128
6027756889,154715080,21,11,5,6,490,588,32338.0,67.0,115.0,301,5,19169,2.0,2.0,,129
6027756889,94155156,112,3,7,14,279,364,12882.0,0.0,14617.0,64,3,8841,3.0,1.0,True,130
6027756889,84772440,129,6,9,16,360,556,22024.0,883.0,1369.0,172,12,13984,3.0,1.0,,131
6027756889,25907144,101,6,11,14,273,451,22115.0,0.0,212.0,47,5,9753,1.0,3.0,,132
6081062156,82262664,123,2,5,7,306,302,10419.0,33.0,400.0,57,0,9406,2.0,2.0,True,0
6081062156,34505203,129,3,3,8,498,636,13900.0,1864.0,0.0,303,8,18083,3.0,3.0,,1
6081062156,105248644,46,9,3,5,781,822,31491.0,11308.0,0.0,503,19,33988,2.0,2.0,,2
6081062156,101356886,91,3,5,14,293,572,6897.0,1328.0,10921.0,30,6,11249,1.0,1.0,,3
6081062156,113995822,48,6,5,9,812,658,49149.0,9603.0,0.0,609,22,31521,1.0,1.0,,4
6081062156,54580962,90,1,7,11,361,430,9833.0,0.0,4008.0,158,1,11642,3.0,1.0,True,128
6081062156,86738694,15,4,3,12,430,577,20328.0,3902.0,152.0,302,18,16392,2.0,2.0,,129
6081062156,152962063,114,7,4,10,580,699,22569.0,5290.0,0.0,389,15,21955,3.0,1.0,,130
6081062156,77490514,98,9,3,4,516,639,16127.0,1648.0,0.0,310,7,19049,1.0,3.0,,131
6081062156,401792574,33,0,6,11,370,425,15403.0,2039.0,0.0,234,31,13141,4.0,4.0,,132
6118392805,385295772,110,4,7,12,297,332,9345.0,0.0,3638.0,38,1,7511,1.0,1.0,,0
6118392805,248388120,55,7,0,24,664,655,24084.0,266.0,2705.0,340,0,20068,2.0,2.0,,1
6118392805,292829433,16,4,4,19,425,685,21235.0,125.0,0.0,149,2,11890,3.0,3.0,,2
6118392805,190738832,9,8,1,18,317,521,11608.0,713.0,1473.0,30,2,9181,3.0,3.0,True,3
6118392805,153727297,42,12,0,14,626,828,21266.0,12516.0,0.0,240,1,19419,1.0,1.0,,4
6118392805,76904792,100,0,9,6,196,270,4245.0,0.0,400.0,21,1,4104,3.0,1.0,,128
6118392805,118233883,126,6,5,3,461,506,20403.0,0.0,0.0,244,3,11812,2.0,2.0,,129
6118392805,181716137,48,0,8,3,485,531,5817.0,165.0,0.0,289,7,13587,3.0,1.0,,130
6118392805,152859296,112,2,10,5,253,329,9409.0,0.0,892.0,64,1,6828,1.0,3.0,,131
6118392805,91369376,49,3,3,2,445,522,8739.0,2167.0,0.0,247,15,13286,1.0,3.0,,132
6125814545,316632398,25,7,4,13,341,358,8371.0,2171.0,1532.0,28,5,6516,3.0,3.0,,0
6125814545,234745617,13,10,0,16,596,721,20861.0,3352.0,0.0,136,8,11805,2.0,2.0,,1
6125814545,165110440,12,10,1,8,650,643,11346.0,5341.0,0.0,158,11,12698,1.0,1.0,,2
6125814545,73362043,68,6,2,19,345,447,7105.0,962.0,1204.0,20,3,5579,1.0,1.0,,3
6125814545,202392172,49,4,2,14,459,499,9014.0,5452.0,0.0,86,13,9101,3.0,3.0,,4
6125814545,387500064,14,3,9,4,268,242,7557.0,0.0,0.0,46,1,4430,1.0,3.0,,128
6125814545,339885077,20,0,10,4,168,235,5602.0,0.0,688.0,12,1,2634,3.0,1.0,,129
6125814545,969014885,106,1,7,3,297,342,7222.0,0.0,0.0,80,2,4800,2.0,2.0,,130
6125814545,144159868,119,3,7,5,203,263,8465.0,0.0,156.0,10,4,3266,1.0,3.0,,131
6125814545,409798831,70,2,4,1,315,350,2204.0,253.0,0.0,88,4,6132,3.0,1.0,,132
6183513880,125845797,28,7,7,18,447,628,18836.0,3318.0,0.0,171,17,16755,3.0,3.0,,0
6183513880,230580807,16,6,5,28,493,771,33237.0,576.0,110.0,205,4,20364,2.0,2.0,,1
6183513880,361688848,18,25,1,15,888,819,69253.0,21935.0,0.0,451,4,35435,1.0,1.0,,2
6183513880,169405715,101,7,8,20,329,570,23485.0,850.0,0.0,48,1,11663,3.0,3.0,,3
6183513880,277196834,91,2,6,33,339,585,4784.0,952.0,14225.0,22,2,11668,1.0,1.0,,4
6183513880,84853828,7,7,11,11,314,370,25698.0,136.0,172.0,61,2,9887,1.0,3.0,True,128
6183513880,126174633,98,6,10,11,447,605,24322.0,580.0,0.0,213,4,13758,1.0,3.0,,129
6183513880,882227143,126,7,8,9,367,452,24058.0,88.0,57.0,171,5,11210,2.0,2.0,,130
6183513880,131706718,1,6,4,5,619,808,28285.0,2055.0,0.0,442,3,21270,3.0,1.0,,131
6183513880,116525052,120,0,14,10,228,239,11341.0,0.0,356.0,47,0,4765,3.0,1.0,True,132
6190077843,285770518,94,10,4,13,700,831,34107.0,9182.0,0.0,310,6,24603,1.0,1.0,,0
6190077843,101208242,21,2,7,21,326,419,8138.0,0.0,0.0,48,1,8629,3.0,3.0,True,1
6190077843,86759987,38,4,4,19,418,633,12190.0,3592.0,3510.0,129,11,13532,3.0,3.0,,2
6190077843,282359850,25,13,4,9,609,738,30421.0,10209.0,147.0,239,6,19459,2.0,2.0,,3
6190077843,58429537,78,2,5,18,306,569,13112.0,276.0,804.0,34,0,7650,1.0,1.0,,4
6190077843,883376187,23,8,7,11,571,729,26115.0,1206.0,110.0,284,11,16631,2.0,2.0,,128
6190077843,142139318,48,2,7,5,584,688,13349.0,2286.0,0.0,358,12,16826,3.0,1.0,,129
6190077843,205979574,129,4,5,7,448,568,17970.0,276.0,0.0,220,10,13995,1.0,3.0,,130
6190077843,167072778,41,1,11,15,254,402,10044.0,0.0,348.0,51,2,5891,3.0,1.0,,131
6190077843,163587550,9,9,2,12,445,687,20002.0,88.0,400.0,135,2,14990,4.0,4.0,True,132
6200126230,116585378,19,17,11,13,755,752,71983.0,16215.0,110.0,440,7,29540,1.0,1.0,,0
6200126230,119576842,121,3,10,24,343,645,22855.0,0.0,5448.0,105,1,11579,3.0,3.0,,1
6200126230,87012746,60,13,10,15,481,699,26517.0,1025.0,0.0,164,10,17393,3.0,3.0,,2
6200126230,108717482,74,5,12,22,367,564,25219.0,275.0,1360.0,106,5,12351,1.0,1.0,,3
6200126230,113457795,126,9,7,25,571,782,42505.0,75.0,0.0,310,8,22691,2.0,2.0,,4
6200126230,110142194,72,9,7,24,710,722,64728.0,17974.0,0.0,451,11,31423,3.0,1.0,,128
6200126230,301750126,39,22,7,12,658,808,69414.0,5188.0,110.0,321,13,27120,2.0,2.0,,129
6200126230,363724571,129,8,8,25,498,791,37260.0,2380.0,0.0,239,9,19104,1.0,3.0,,130
6200126230,343084576,79,6,16,20,363,473,18744.0,518.0,1200.0,73,2,12494,1.0,3.0,,131
6200126230,148526973,78,4,9,26,363,598,16413.0,646.0,400.0,45,2,13964,3.0,1.0,,132
6204640353,116934015,19,1,9,5,433,491,14747.0,1532.0,0.0,235,7,13966,1.0,1.0,,0
6204640353,40805086,65,6,2,5,445,571,20189.0,56.0,110.0,211,1,15319,2.0,2.0,,1
6204640353,86870856,40,5,9,2,442,496,30076.0,146.0,240.0,244,10,13374,3.0,3.0,,2
6204640353,9403474,114,0,2,9,244,347,9285.0,0.0,0.0,65,1,7626,3.0,3.0,,3
6204640353,108958769,87,4,9,7,310,368,12979.0,0.0,0.0,68,4,7842,1.0,1.0,,4
6204640353,70388657,25,9,1,7,727,814,26563.0,29496.0,0.0,376,11,24656,2.0,2.0,,128
6204640353,205517338,7,4,5,12,341,465,15236.0,627.0,0.0,79,4,10150,1.0,3.0,,129
6204640353,103850210,50,5,4,12,450,535,11408.0,2082.0,24696.0,179,14,15219,1.0,3.0,,130
6204640353,171262902,12,9,2,10,625,628,24332.0,4563.0,0.0,335,3,23452,3.0,1.0,,131
6204640353,104185879,84,3,5,13,292,398,19177.0,201.0,1032.0,29,2,7070,3.0,1.0,,132
6225151294,87278757,128,1,5,8,277,372,9574.0,782.0,600.0,108,6,8671,1.0,1.0,,0
6225151294,89117038,112,2,6,5,250,324,14307.0,16.0,2486.0,58,0,7144,2.0,2.0,,1
6225151294,121769650,49,4,3,5,577,639,14973.0,2449.0,0.0,429,14,20855,2.0,2.0,,2
6225151294,73562326,97,0,4,5,293,391,6811.0,0.0,0.0,145,5,8818,3.0,3.0,,3
6225151294,72312627,63,5,4,1,620,643,17350.0,1703.0,0.0,455,11,22035,1.0,1.0,,4
6225151294,898754153,19,14,0,3,915,885,38648.0,23637.0,0.0,636,8,38633,3.0,1.0,,128
6225151294,173978074,13,1,3,17,618,729,18241.0,108.0,261.0,444,5,31620,2.0,2.0,,129
6225151294,118134220,77,2,1,17,573,596,13430.0,10562.0,5885.0,396,7,24880,1.0,3.0,,130
6225151294,157475523,110,3,3,7,344,479,7477.0,8.0,3507.0,105,7,12762,1.0,3.0,True,131
6225151294,111114687,84,2,5,10,260,399,11494.0,216.0,400.0,12,1,9349,2.0,2.0,,132
6250098807,194521913,96,7,6,6,398,419,14623.0,1130.0,0.0,148,13,11377,3.0,3.0,,0
6250098807,86850560,86,2,9,9,278,350,12509.0,0.0,400.0,40,6,6523,3.0,3.0,,1
6250098807,133167741,104,3,10,7,394,497,10088.0,0.0,2620.0,143,23,9812,2.0,2.0,,2
6250098807,94364925,72,1,5,9,519,647,14237.0,1507.0,0.0,288,6,14839,1.0,1.0,,3
6250098807,192120253,135,2,12,11,246,320,10129.0,0.0,2411.0,26,1,4701,1.0,1.0,,4
6250098807,248180032,90,5,2,27,380,651,12359.0,1654.0,5328.0,108,2,11865,1.0,3.0,,128
6250098807,180775030,65,9,4,17,496,735,35672.0,0.0,0.0,193,5,14814,2.0,2.0,,129
6250098807,408729743,129,4,4,23,511,640,20257.0,4039.0,0.0,202,3,15142,1.0,3.0,,130
6250098807,99796146,3,4,4,24,345,576,12312.0,787.0,688.0,45,5,8581,3.0,1.0,,131
6250098807,191290281,70,20,2,7,729,916,34620.0,6881.0,0.0,262,6,23973,3.0,1.0,,132
6255632504,323792491,85,2,7,7,199,260,5486.0,0.0,2586.0,14,2,4466,1.0,1.0,True,0
6255632504,173378701,25,5,4,3,515,559,16781.0,1769.0,0.0,292,8,15303,2.0,2.0,,1
6255632504,130271765,67,4,4,6,461,543,16637.0,130.0,0.0,244,11,14130,1.0,1.0,,2
6255632504,156029808,128,0,8,8,248,373,11473.0,117.0,0.0,80,3,5907,3.0,3.0,True,3
6255632504,337575662,38,1,6,5,344,353,10838.0,833.0,833.0,185,5,11056,3.0,3.0,,4
6255632504,89871557,51,3,4,15,296,402,11381.0,29.0,240.0,29,13,8385,3.0,1.0,True,128
6255632504,155494381,9,2,4,13,335,434,8556.0,967.0,268.0,75,4,11265,1.0,3.0,,129
6255632504,156328257,36,9,1,15,564,708,15582.0,1915.0,6882.0,259,11,18354,1.0,3.0,,130
6255632504,324277900,49,9,1,10,641,742,22885.0,10256.0,4.0,274,12,20251,2.0,2.0,,131
6255632504,100594231,135,6,2,14,732,879,21004.0,7088.0,3041.0,410,4,23223,3.0,1.0,,132
6344009916,224302441,94,2,2,7,649,610,12137.0,991.0,0.0,358,11,20955,1.0,1.0,,0
6344009916,199222238,15,3,4,9,436,589,16661.0,137.0,0.0,253,11,12961,2.0,2.0,,1
6344009916,88470,120,5,5,6,354,478,15930.0,26.0,0.0,122,4,9570,3.0,3.0,,2
6344009916,197849259,86,2,8,6,232,339,7179.0,0.0,0.0,51,2,6430,2.0,2.0,,3
6344009916,103296177,103,1,7,2,174,265,7253.0,0.0,400.0,27,2,3957,1.0,1.0,,4
6344009916,136177710,10,8,0,7,745,845,21678.0,9866.0,0.0,407,9,23703,3.0,1.0,,128
6344009916,106863163,43,10,4,7,575,678,22405.0,1332.0,110.0,296,11,18419,2.0,2.0,,129
6344009916,94738847,71,4,5,11,495,653,12433.0,526.0,0.0,218,3,15536,1.0,3.0,,130
6344009916,119535307,128,4,1,19,329,484,10661.0,464.0,3262.0,65,3,10287,1.0,3.0,,131
6344009916,94296097,84,0,4,13,290,468,5853.0,19.0,1237.0,35,0,7626,2.0,2.0,True,132
6358711063,138857296,102,4,1,8,497,631,16169.0,2825.0,1620.0,229,16,17908,3.0,3.0,,0
6358711063,168028715,19,7,1,8,686,723,30586.0,14258.0,0.0,373,7,23088,1.0,1.0,,1
6358711063,202217968,17,9,2,9,581,644,25195.0,1509.0,200.0,303,10,17670,2.0,2.0,,2
6358711063,182331313,91,0,4,11,211,311,3124.0,864.0,11070.0,12,3,6207,3.0,3.0,,3
6358711063,101259972,68,3,4,15,292,436,9370.0,67.0,1962.0,33,2,7235,1.0,1.0,,4
6358711063,136177710,42,1,4,4,465,464,9237.0,4598.0,0.0,252,5,14391,3.0,1.0,,128
6358711063,106863163,43,7,4,3,492,533,27066.0,1476.0,0.0,231,8,15297,2.0,2.0,,129
6358711063,94738847,129,3,4,6,427,517,14199.0,369.0,0.0,200,8,13419,1.0,3.0,,130
6358711063,119535307,119,1,4,8,211,348,10621.0,79.0,0.0,36,3,6024,1.0,3.0,,131
6358711063,94296097,3,0,7,4,188,202,3338.0,0.0,492.0,20,1,3231,3.0,1.0,,132
6668108895,232117697,135,1,9,3,361,419,10012.0,414.0,693.0,123,9,6785,3.0,3.0,,0
6668108895,349751088,63,3,10,3,229,321,11134.0,0.0,195.0,22,0,4031,3.0,3.0,,1
6668108895,848212759,129,2,8,3,344,403,10290.0,0.0,90.0,103,7,6833,2.0,2.0,,2
6668108895,309188378,95,1,10,2,350,378,7533.0,0.0,0.0,99,4,7476,1.0,1.0,,3
6668108895,364706828,20,0,8,5,176,155,4516.0,0.0,0.0,11,2,3719,1.0,1.0,,4
6668108895,303673743,8,6,3,9,586,549,11406.0,7489.0,8757.0,173,12,13118,3.0,1.0,,128
6668108895,175104556,13,22,0,15,711,870,35805.0,5461.0,0.0,161,5,16593,2.0,2.0,,129
6668108895,125303694,121,5,2,26,345,459,6329.0,826.0,341.0,29,2,6368,2.0,2.0,True,130
6668108895,121591254,19,3,2,28,321,520,9960.0,1952.0,0.0,20,0,6270,1.0,3.0,True,131
6668108895,322010194,43,8,2,16,566,663,16685.0,6727.0,0.0,141,8,13364,1.0,3.0,,132
6670804490,84853828,101,5,5,19,401,503,15680.0,184.0,390.0,42,2,7751,3.0,3.0,,0
6670804490,117956848,38,8,4,20,568,742,15706.0,9053.0,3269.0,124,4,12223,3.0,3.0,,1
6670804490,85937380,13,10,1,8,630,678,17129.0,2079.0,0.0,165,14,12820,2.0,2.0,,2
6670804490,94004717,46,11,3,12,714,774,22180.0,8025.0,0.0,180,6,15379,1.0,1.0,,3
6670804490,116525052,3,1,5,16,301,441,5780.0,491.0,195.0,13,4,4339,1.0,1.0,,4
6670804490,424608135,135,5,9,7,381,460,13815.0,133.0,1264.0,92,2,6307,3.0,1.0,,128
6670804490,307392197,45,5,10,10,244,254,12598.0,502.0,56.0,22,0,3896,3.0,1.0,,129
6670804490,324091835,16,4,5,5,417,508,8442.0,116.0,110.0,124,0,7170,2.0,2.0,,130
6670804490,102098771,107,2,6,9,196,246,6937.0,40.0,0.0,10,1,3046,1.0,3.0,,131
6670804490,110738786,15,1,6,4,412,465,6641.0,291.0,0.0,153,4,7324,1.0,3.0,,132
6677979152,361688848,15,19,5,19,709,862,47805.0,12002.0,0.0,390,12,30006,1.0,1.0,,0
6677979152,230580807,106,23,0,13,697,893,53702.0,4402.0,110.0,351,13,28423,2.0,2.0,,1
6677979152,191362875,40,5,7,30,543,689,58382.0,4323.0,0.0,298,11,21161,3.0,3.0,,2
6677979152,169405715,51,6,9,31,295,432,16553.0,0.0,195.0,34,28,10482,3.0,3.0,,3
6677979152,98961223,135,3,6,28,382,511,13107.0,586.0,12252.0,159,1,14167,1.0,1.0,,4
6677979152,322010194,98,12,8,8,551,722,29261.0,62.0,0.0,352,4,19023,1.0,3.0,,128
6677979152,175104556,120,6,8,13,466,701,25999.0,0.0,0.0,291,3,16143,2.0,2.0,,129
6677979152,125303694,136,0,20,16,199,296,6786.0,0.0,1918.0,19,4,5111,3.0,1.0,,130
6677979152,121591254,128,3,14,15,248,365,24323.0,83.0,0.0,76,5,8723,1.0,3.0,,131
6677979152,303673743,41,5,7,12,443,581,17187.0,358.0,0.0,278,7,17842,3.0,1.0,,132
6678577194,1232094007,19,8,8,4,427,500,33641.0,852.0,0.0,165,4,11606,2.0,2.0,,0
6678577194,202984325,76,0,6,7,294,399,11858.0,3778.0,0.0,97,6,7450,3.0,3.0,,1
6678577194,992327405,100,2,10,8,220,365,8434.0,50.0,195.0,26,0,5304,3.0,3.0,,2
6678577194,1170923497,18,9,5,5,595,646,20809.0,599.0,0.0,252,10,16563,1.0,1.0,,3
6678577194,162724090,97,0,14,6,179,244,3160.0,0.0,390.0,5,1,4076,1.0,1.0,,4
6678577194,1185918470,63,10,2,17,552,725,29742.0,7230.0,0.0,177,5,15814,3.0,1.0,,128
6678577194,1228355759,129,8,5,22,382,554,19639.0,450.0,0.0,84,7,10768,1.0,3.0,,129
6678577194,1200963940,36,16,4,15,609,729,36634.0,1195.0,9030.0,200,7,17938,2.0,2.0,,130
6678577194,1227183303,21,4,4,26,275,445,9999.0,199.0,0.0,14,5,6542,3.0,1.0,,131
6678577194,928499811,86,5,6,20,344,544,19019.0,194.0,0.0,68,2,8904,1.0,3.0,,132
6689226791,171337923,60,2,5,4,332,349,5264.0,347.0,0.0,96,11,7425,3.0,3.0,,0
